Date;AvgTemp;MaxTemp;MinTemp;Precipitation;RelHumidity;CloudCover;SunshineDuration;AirPressure;Wind;VaporContent
1897-10-01;12.6;15.2;11.8;13.3;97.8;80.0;0.0;992.0;1.0;14.8
1897-10-02;11.0;15.8;8.4;1.8;87.8;48.1;4.5;995.7;6.6;11.9
1897-10-03;10.2;16.7;6.5;0.0;73.9;32.2;6.1;986.5;4.7;9.5
1897-10-04;7.5;11.5;4.9;0.8;87.9;54.3;2.2;984.5;5.5;9.3
1897-10-05;12.1;16.1;6.9;3.1;81.9;56.4;2.5;987.8;7.2;11.9
1897-10-06;15.0;19.5;12.2;0.6;83.0;72.5;1.9;992.5;5.6;14.4
1897-10-07;15.8;20.2;12.0;0.0;79.0;50.6;1.3;996.5;3.5;14.1
1897-10-08;16.1;21.7;11.1;0.0;80.0;38.7;6.9;998.3;2.7;14.4
1897-10-09;17.3;24.4;11.2;0.0;78.1;26.8;7.6;997.9;4.2;15.3
1897-10-10;13.8;17.5;11.6;0.0;70.1;65.0;2.5;1000.5;10.2;11.5
1897-10-11;12.6;17.8;8.3;0.0;74.2;39.1;5.3;1005.9;2.1;10.8
1897-10-12;11.2;17.2;9.1;1.6;74.2;67.2;1.3;999.2;3.7;10.3
1897-10-13;7.2;10.2;5.1;0.0;81.2;33.3;1.5;1003.4;8.4;8.4
1897-10-14;7.7;9.8;5.5;8.6;89.3;81.4;0.0;996.7;4.8;9.5
1897-10-15;12.9;14.2;7.5;12.8;98.3;81.5;0.0;992.8;4.8;14.5
1897-10-16;13.3;14.0;12.5;8.3;97.3;81.6;0.0;995.1;8.3;15.1
1897-10-17;12.4;15.5;11.3;1.7;76.4;71.7;2.7;994.2;10.5;11.3
1897-10-18;5.4;11.8;4.4;0.0;83.4;47.8;1.3;1001.9;4.4;7.5
1897-10-19;4.5;8.4;-0.2;0.0;84.4;65.9;2.7;1012.1;1.7;7.1
1897-10-20;9.0;10.8;3.5;0.4;93.5;80.0;0.0;1011.9;4.0;10.5
1897-10-21;9.9;10.9;8.2;2.0;93.5;80.0;0.0;1008.8;3.5;11.1
1897-10-22;11.1;14.4;9.6;5.6;86.5;76.1;0.2;1005.4;6.9;11.5
1897-10-23;7.3;12.0;5.6;0.2;88.5;26.2;5.3;1006.5;8.6;8.9
1897-10-24;8.6;9.9;4.1;0.0;77.6;76.3;0.3;1011.5;7.9;8.4
1897-10-25;7.6;11.9;5.5;0.0;77.6;56.4;5.4;1007.1;6.2;8.1
1897-10-26;8.5;13.2;5.0;4.1;82.6;58.5;1.4;995.3;7.0;8.9
1897-10-27;6.1;9.3;4.8;0.5;81.7;50.6;4.2;993.2;12.2;7.6
1897-10-28;7.9;10.2;4.6;1.2;71.7;60.7;0.8;1000.2;10.6;7.3
1897-10-29;9.7;11.1;6.8;4.4;90.7;82.8;0.0;993.5;8.5;10.4
1897-10-30;6.2;10.1;5.1;3.2;96.8;72.9;0.0;997.6;1.6;9.1
1897-10-31;4.9;5.7;4.3;6.1;98.8;83.0;0.0;1002.5;0.1;8.3
1897-11-01;4.2;8.4;0.9;2.6;84.8;53.1;6.4;1004.1;2.8;6.7
1897-11-02;5.1;8.4;2.6;1.2;90.9;73.2;2.1;992.3;7.3;7.7
1897-11-03;6.5;8.9;4.3;0.7;88.9;59.2;3.5;998.4;7.3;8.4
1897-11-04;8.2;12.9;4.9;2.1;86.9;77.3;0.0;995.3;11.2;9.8
1897-11-05;3.2;8.7;0.1;1.1;77.9;59.4;6.4;1001.9;2.1;5.7
1897-11-06;3.6;7.1;-0.4;0.1;88.0;53.5;6.5;999.9;1.9;6.6
1897-11-07;0.6;4.6;-2.1;0.0;83.0;49.6;6.2;1008.2;2.3;5.2
1897-11-08;1.2;3.1;-2.6;1.1;98.0;65.7;0.0;1013.1;0.9;6.2
1897-11-09;-0.2;3.4;-2.1;0.0;90.1;29.8;7.8;1019.5;1.3;5.3
1897-11-10;-1.4;3.2;-4.8;0.2;92.1;33.8;5.1;1014.3;2.7;4.9
1897-11-11;-2.2;-0.9;-5.4;0.1;100.0;83.9;0.0;1018.1;1.9;4.9
1897-11-12;0.8;1.8;-1.3;0.0;100.0;84.0;0.0;1022.6;2.0;6.3
1897-11-13;-0.4;1.5;-1.2;0.1;100.0;84.1;0.0;1019.1;3.7;5.7
1897-11-14;2.0;3.7;-3.2;0.0;88.2;34.1;6.1;1005.2;4.0;5.7
1897-11-15;3.8;4.9;2.4;17.9;93.2;84.2;0.0;995.5;5.2;7.2
1897-11-16;4.3;5.6;2.2;0.2;95.2;84.3;0.0;1005.8;4.8;7.6
1897-11-17;2.8;4.3;1.9;1.7;92.3;84.4;0.0;994.9;6.1;6.6
1897-11-18;5.3;7.5;2.3;4.6;87.3;74.4;0.6;980.3;2.2;7.2
1897-11-19;5.8;6.8;3.7;24.6;98.3;84.5;0.0;979.4;4.3;8.2
1897-11-20;4.6;6.9;3.0;1.6;92.3;84.6;0.0;997.8;7.5;7.6
1897-11-21;0.8;3.6;-1.4;0.0;82.3;44.6;4.6;1011.9;3.9;5.2
1897-11-22;1.5;3.3;-1.7;0.0;78.4;82.7;0.0;1002.2;8.2;5.0
1897-11-23;0.9;3.7;-0.2;0.0;90.4;82.8;0.5;995.1;3.9;5.7
1897-11-24;1.0;2.4;0.1;0.1;89.4;60.8;0.0;1000.7;4.1;5.6
1897-11-25;3.8;5.1;-0.1;5.3;87.4;84.9;0.0;992.9;11.7;6.5
1897-11-26;6.6;7.7;3.5;6.2;91.4;84.9;0.0;982.9;12.0;8.0
1897-11-27;-0.9;7.9;-3.1;0.0;81.5;39.0;1.7;1007.2;6.8;4.4
1897-11-28;4.3;6.8;-3.0;5.7;87.5;85.1;0.0;1006.5;9.9;6.5
1897-11-29;9.7;10.5;6.5;0.0;91.5;85.1;0.0;1006.6;12.2;10.0
1897-11-30;6.5;9.6;5.6;0.1;93.5;85.2;0.0;999.9;4.9;8.4
1897-12-01;4.4;5.9;3.6;8.2;100.0;85.2;0.0;989.9;4.2;7.8
1897-12-02;-1.0;4.4;-3.4;0.1;88.6;59.3;5.5;1009.2;10.6;4.6
1897-12-03;-0.4;2.5;-5.4;0.0;89.6;55.3;4.2;1011.0;8.5;4.6
1897-12-04;1.1;1.6;-0.4;5.0;91.6;85.4;0.0;1000.5;5.2;5.6
1897-12-05;1.6;2.5;0.7;0.0;99.6;79.4;0.0;1005.9;4.9;6.2
1897-12-06;-2.5;2.1;-4.2;0.0;100.0;43.5;3.1;1008.7;3.1;4.9
1897-12-07;-2.5;0.5;-4.3;0.2;92.6;45.5;5.9;997.1;5.7;4.2
1897-12-08;0.3;2.6;-3.3;0.0;92.6;53.5;0.0;996.9;5.3;5.3
1897-12-09;-0.5;1.6;-3.7;0.0;76.7;47.6;5.8;989.2;10.4;4.0
1897-12-10;1.2;5.5;-0.9;0.0;90.7;23.6;4.9;996.4;0.8;5.6
1897-12-11;0.0;2.3;-3.2;0.0;97.7;69.6;2.8;995.3;3.8;5.3
1897-12-12;3.3;5.2;-0.3;1.7;92.7;77.7;0.0;996.8;3.9;6.6
1897-12-13;4.1;5.5;0.3;0.0;92.7;59.7;2.8;993.7;6.6;6.6
1897-12-14;8.2;10.5;4.9;0.7;91.7;63.7;0.0;994.2;9.6;9.0
1897-12-15;4.6;7.8;1.0;0.0;86.7;51.8;3.4;1015.1;6.4;6.5
1897-12-16;7.9;8.3;4.9;0.0;92.7;85.8;0.0;1016.6;11.5;8.6
1897-12-17;6.1;8.3;5.0;0.0;88.7;79.8;1.5;1017.1;3.0;7.6
1897-12-18;1.7;8.3;0.9;0.0;98.8;85.9;0.0;1012.5;3.8;6.1
1897-12-19;2.4;4.2;0.0;0.0;89.8;67.9;4.6;1000.8;7.1;5.7
1897-12-20;5.9;7.3;1.4;2.8;73.8;55.9;2.8;986.9;11.4;5.8
1897-12-21;5.2;8.9;2.2;0.0;74.8;45.9;1.8;989.8;10.6;6.1
1897-12-22;2.0;5.9;-1.1;0.0;90.8;7.9;6.0;1005.9;5.5;5.7
1897-12-23;3.6;4.6;0.5;0.3;87.8;83.9;0.0;1009.5;6.8;6.1
1897-12-24;5.6;6.4;4.0;0.0;85.8;86.0;0.0;1014.2;8.0;6.8
1897-12-25;3.8;6.0;1.6;1.4;87.8;78.0;4.5;1009.1;6.8;6.2
1897-12-26;4.0;5.9;1.6;2.4;96.8;84.0;0.0;1008.1;8.2;6.9
1897-12-27;3.8;5.1;3.1;0.1;94.8;86.0;0.0;1017.2;3.7;6.8
1897-12-28;0.2;4.0;-1.4;0.0;79.8;40.0;4.4;1027.9;1.0;4.4
1897-12-29;-1.2;1.5;-3.0;0.0;80.8;56.0;0.0;1033.4;0.8;4.1
1897-12-30;-3.3;0.5;-5.2;0.0;88.8;20.0;5.9;1030.0;0.7;3.7
1897-12-31;1.4;3.0;-4.9;0.7;89.8;86.0;0.0;1012.2;10.3;5.2
